Id,ActivityHour,for lookup,Calories,Total Intensity,Total Steps
8378563200,4/25/2016 21:00,837856320042485.875,94,1,7
8378563200,4/25/2016 22:00,837856320042485.9166666667,91,0,0
8378563200,4/25/2016 23:00,837856320042485.9583333333,101,3,71
8378563200,4/26/2016 0:00,837856320042486,92,0,0
8378563200,4/26/2016 1:00,837856320042486.0416666667,92,0,0
8378563200,4/26/2016 2:00,837856320042486.0833333333,90,0,0
8378563200,4/26/2016 3:00,837856320042486.125,91,0,0
8378563200,4/26/2016 4:00,837856320042486.1666666667,97,2,47
8378563200,4/26/2016 5:00,837856320042486.2083333333,94,1,14
8378563200,4/26/2016 6:00,837856320042486.25,123,8,242
8378563200,4/26/2016 7:00,837856320042486.2916666667,155,16,494
8378563200,4/26/2016 8:00,837856320042486.3333333333,443,118,4168
8378563200,4/26/2016 9:00,837856320042486.375,181,23,855
8378563200,4/26/2016 10:00,837856320042486.4166666667,158,15,521
8378563200,4/26/2016 11:00,837856320042486.4583333333,334,84,2816
8378563200,4/26/2016 12:00,837856320042486.5,386,103,3512
8378563200,4/26/2016 13:00,837856320042486.5416666667,141,10,478
8378563200,4/26/2016 14:00,837856320042486.5833333333,177,19,857
8378563200,4/26/2016 15:00,837856320042486.625,208,21,1138
8378563200,4/26/2016 16:00,837856320042486.6666666667,107,4,78
8378563200,4/26/2016 17:00,837856320042486.7083333333,120,6,195
8378563200,4/26/2016 18:00,837856320042486.75,123,11,144
8378563200,4/26/2016 19:00,837856320042486.7916666667,140,13,356
8378563200,4/26/2016 20:00,837856320042486.8333333333,127,9,203
8378563200,4/26/2016 21:00,837856320042486.875,94,1,6
8378563200,4/26/2016 22:00,837856320042486.9166666667,91,0,0
8378563200,4/26/2016 23:00,837856320042486.9583333333,101,3,84
8378563200,4/27/2016 0:00,837856320042487,91,0,0
8378563200,4/27/2016 1:00,837856320042487.0416666667,100,3,61
8378563200,4/27/2016 2:00,837856320042487.0833333333,91,0,0
8378563200,4/27/2016 3:00,837856320042487.125,98,2,47
8378563200,4/27/2016 4:00,837856320042487.1666666667,91,0,0
8378563200,4/27/2016 5:00,837856320042487.2083333333,93,0,0
8378563200,4/27/2016 6:00,837856320042487.25,121,7,268
8378563200,4/27/2016 7:00,837856320042487.2916666667,152,16,440
8378563200,4/27/2016 8:00,837856320042487.3333333333,201,35,1040
8378563200,4/27/2016 9:00,837856320042487.375,146,13,416
8378563200,4/27/2016 10:00,837856320042487.4166666667,159,14,673
8378563200,4/27/2016 11:00,837856320042487.4583333333,128,8,225
8378563200,4/27/2016 12:00,837856320042487.5,153,13,590
8378563200,4/27/2016 13:00,837856320042487.5416666667,138,13,292
8378563200,4/27/2016 14:00,837856320042487.5833333333,118,7,154
8378563200,4/27/2016 15:00,837856320042487.625,110,3,69
8378563200,4/27/2016 16:00,837856320042487.6666666667,123,7,244
8378563200,4/27/2016 17:00,837856320042487.7083333333,184,17,864
8378563200,4/27/2016 18:00,837856320042487.75,155,15,604
8378563200,4/27/2016 19:00,837856320042487.7916666667,131,10,324
8378563200,4/27/2016 20:00,837856320042487.8333333333,186,23,907
8378563200,4/27/2016 21:00,837856320042487.875,96,2,10
8378563200,4/27/2016 22:00,837856320042487.9166666667,98,2,74
8378563200,4/27/2016 23:00,837856320042487.9583333333,98,2,57
8378563200,4/28/2016 0:00,837856320042488,92,0,0
8378563200,4/28/2016 1:00,837856320042488.0416666667,93,1,7
8378563200,4/28/2016 2:00,837856320042488.0833333333,91,0,0
8378563200,4/28/2016 3:00,837856320042488.125,91,0,0
8378563200,4/28/2016 4:00,837856320042488.1666666667,99,2,54
8378563200,4/28/2016 5:00,837856320042488.2083333333,93,1,7
8378563200,4/28/2016 6:00,837856320042488.25,107,4,179
8378563200,4/28/2016 7:00,837856320042488.2916666667,127,11,275
8378563200,4/28/2016 8:00,837856320042488.3333333333,110,4,117
8378563200,4/28/2016 9:00,837856320042488.375,144,15,380
8378563200,4/28/2016 10:00,837856320042488.4166666667,173,30,755
8378563200,4/28/2016 11:00,837856320042488.4583333333,131,9,293
8378563200,4/28/2016 12:00,837856320042488.5,122,5,272
8378563200,4/28/2016 13:00,837856320042488.5416666667,144,14,340
8378563200,4/28/2016 14:00,837856320042488.5833333333,129,8,260
8378563200,4/28/2016 15:00,837856320042488.625,131,11,236
8378563200,4/28/2016 16:00,837856320042488.6666666667,192,31,1030
8378563200,4/28/2016 17:00,837856320042488.7083333333,164,19,556
8378563200,4/28/2016 18:00,837856320042488.75,118,7,155
8378563200,4/28/2016 19:00,837856320042488.7916666667,113,5,95
8378563200,4/28/2016 20:00,837856320042488.8333333333,141,13,379
8378563200,4/28/2016 21:00,837856320042488.875,91,0,0
8378563200,4/28/2016 22:00,837856320042488.9166666667,97,2,27
8378563200,4/28/2016 23:00,837856320042488.9583333333,91,0,0
8378563200,4/29/2016 0:00,837856320042489,92,0,0
8378563200,4/29/2016 1:00,837856320042489.0416666667,91,0,0
8378563200,4/29/2016 2:00,837856320042489.0833333333,92,0,0
8378563200,4/29/2016 3:00,837856320042489.125,91,0,0
8378563200,4/29/2016 4:00,837856320042489.1666666667,97,2,50
8378563200,4/29/2016 5:00,837856320042489.2083333333,91,0,0
8378563200,4/29/2016 6:00,837856320042489.25,120,7,272
8378563200,4/29/2016 7:00,837856320042489.2916666667,153,14,542
8378563200,4/29/2016 8:00,837856320042489.3333333333,202,35,1071
8378563200,4/29/2016 9:00,837856320042489.375,149,12,494
8378563200,4/29/2016 10:00,837856320042489.4166666667,147,12,516
8378563200,4/29/2016 11:00,837856320042489.4583333333,148,13,462
8378563200,4/29/2016 12:00,837856320042489.5,113,4,45
8378563200,4/29/2016 13:00,837856320042489.5416666667,157,15,602
8378563200,4/29/2016 14:00,837856320042489.5833333333,118,5,142
8378563200,4/29/2016 15:00,837856320042489.625,110,4,37
8378563200,4/29/2016 16:00,837856320042489.6666666667,169,13,682
8378563200,4/29/2016 17:00,837856320042489.7083333333,144,17,202
8378563200,4/29/2016 18:00,837856320042489.75,151,15,441
8378563200,4/29/2016 19:00,837856320042489.7916666667,121,9,169
8378563200,4/29/2016 20:00,837856320042489.8333333333,115,8,101
8378563200,4/29/2016 21:00,837856320042489.875,124,8,291
8378563200,4/29/2016 22:00,837856320042489.9166666667,94,1,9
8378563200,4/29/2016 23:00,837856320042489.9583333333,93,1,19
8378563200,4/30/2016 0:00,837856320042490,95,1,28
8378563200,4/30/2016 1:00,837856320042490.0416666667,102,3,65
8378563200,4/30/2016 2:00,837856320042490.0833333333,92,0,0
8378563200,4/30/2016 3:00,837856320042490.125,92,0,0
8378563200,4/30/2016 4:00,837856320042490.1666666667,92,0,0
8378563200,4/30/2016 5:00,837856320042490.2083333333,102,3,73
8378563200,4/30/2016 6:00,837856320042490.25,94,0,0
8378563200,4/30/2016 7:00,837856320042490.2916666667,129,11,269
8378563200,4/30/2016 8:00,837856320042490.3333333333,114,6,74
8378563200,4/30/2016 9:00,837856320042490.375,105,3,88
8378563200,4/30/2016 10:00,837856320042490.4166666667,132,11,364
8378563200,4/30/2016 11:00,837856320042490.4583333333,105,3,59
8378563200,4/30/2016 12:00,837856320042490.5,151,16,554
8378563200,4/30/2016 13:00,837856320042490.5416666667,140,13,307
8378563200,4/30/2016 14:00,837856320042490.5833333333,121,8,142
8378563200,4/30/2016 15:00,837856320042490.625,97,1,7
8378563200,4/30/2016 16:00,837856320042490.6666666667,106,3,102
8378563200,4/30/2016 17:00,837856320042490.7083333333,108,3,86
8378563200,4/30/2016 18:00,837856320042490.75,125,9,150
8378563200,4/30/2016 19:00,837856320042490.7916666667,117,7,131
8378563200,4/30/2016 20:00,837856320042490.8333333333,105,4,28
8378563200,4/30/2016 21:00,837856320042490.875,128,9,248
8378563200,4/30/2016 22:00,837856320042490.9166666667,104,4,55
8378563200,4/30/2016 23:00,837856320042490.9583333333,104,3,116
8378563200,5/1/2016 0:00,837856320042491,91,0,0
8378563200,5/1/2016 1:00,837856320042491.0416666667,98,2,47
8378563200,5/1/2016 2:00,837856320042491.0833333333,93,0,0
8378563200,5/1/2016 3:00,837856320042491.125,91,0,0
8378563200,5/1/2016 4:00,837856320042491.1666666667,91,0,0
8378563200,5/1/2016 5:00,837856320042491.2083333333,98,2,70
8378563200,5/1/2016 6:00,837856320042491.25,91,0,0
8378563200,5/1/2016 7:00,837856320042491.2916666667,124,9,231
8378563200,5/1/2016 8:00,837856320042491.3333333333,123,8,165
8378563200,5/1/2016 9:00,837856320042491.375,113,5,58
8378563200,5/1/2016 10:00,837856320042491.4166666667,111,4,35
8378563200,5/1/2016 11:00,837856320042491.4583333333,144,14,447
8378563200,5/1/2016 12:00,837856320042491.5,141,15,362
8378563200,5/1/2016 13:00,837856320042491.5416666667,126,8,197
8378563200,5/1/2016 14:00,837856320042491.5833333333,113,4,166
8378563200,5/1/2016 15:00,837856320042491.625,128,11,180
8378563200,5/1/2016 16:00,837856320042491.6666666667,374,89,3244
8378563200,5/1/2016 17:00,837856320042491.7083333333,567,162,5661
8378563200,5/1/2016 18:00,837856320042491.75,120,8,147
8378563200,5/1/2016 19:00,837856320042491.7916666667,108,5,70
8378563200,5/1/2016 20:00,837856320042491.8333333333,123,7,227
8378563200,5/1/2016 21:00,837856320042491.875,112,5,91
8378563200,5/1/2016 22:00,837856320042491.9166666667,92,0,0
8378563200,5/1/2016 23:00,837856320042491.9583333333,98,2,21
8378563200,5/2/2016 0:00,837856320042492,92,0,0
8378563200,5/2/2016 1:00,837856320042492.0416666667,95,1,7
8378563200,5/2/2016 2:00,837856320042492.0833333333,91,0,0
8378563200,5/2/2016 3:00,837856320042492.125,91,0,0
8378563200,5/2/2016 4:00,837856320042492.1666666667,125,10,281
8378563200,5/2/2016 5:00,837856320042492.2083333333,669,165,0
8378563200,5/2/2016 6:00,837856320042492.25,112,5,150
8378563200,5/2/2016 7:00,837856320042492.2916666667,144,15,371
8378563200,5/2/2016 8:00,837856320042492.3333333333,204,38,1209
8378563200,5/2/2016 9:00,837856320042492.375,103,3,40
8378563200,5/2/2016 10:00,837856320042492.4166666667,138,8,454
8378563200,5/2/2016 11:00,837856320042492.4583333333,117,7,86
8378563200,5/2/2016 12:00,837856320042492.5,151,12,601
8378563200,5/2/2016 13:00,837856320042492.5416666667,135,10,329
8378563200,5/2/2016 14:00,837856320042492.5833333333,135,8,431
8378563200,5/2/2016 15:00,837856320042492.625,133,8,372
8378563200,5/2/2016 16:00,837856320042492.6666666667,154,11,581
8378563200,5/2/2016 17:00,837856320042492.7083333333,159,12,589
8378563200,5/2/2016 18:00,837856320042492.75,125,11,177
8378563200,5/2/2016 19:00,837856320042492.7916666667,116,5,153
8378563200,5/2/2016 20:00,837856320042492.8333333333,128,10,233
8378563200,5/2/2016 21:00,837856320042492.875,92,0,0
8378563200,5/2/2016 22:00,837856320042492.9166666667,92,0,0
8378563200,5/2/2016 23:00,837856320042492.9583333333,90,0,0
8378563200,5/3/2016 0:00,837856320042493,91,0,0
8378563200,5/3/2016 1:00,837856320042493.0416666667,98,2,47
8378563200,5/3/2016 2:00,837856320042493.0833333333,91,0,0
8378563200,5/3/2016 3:00,837856320042493.125,91,0,0
8378563200,5/3/2016 4:00,837856320042493.1666666667,121,9,259
8378563200,5/3/2016 5:00,837856320042493.2083333333,669,165,0
8378563200,5/3/2016 6:00,837856320042493.25,117,7,173
8378563200,5/3/2016 7:00,837856320042493.2916666667,156,17,491
8378563200,5/3/2016 8:00,837856320042493.3333333333,228,44,1421
8378563200,5/3/2016 9:00,837856320042493.375,156,16,578
8378563200,5/3/2016 10:00,837856320042493.4166666667,135,8,408
8378563200,5/3/2016 11:00,837856320042493.4583333333,126,9,244
8378563200,5/3/2016 12:00,837856320042493.5,134,7,371
8378563200,5/3/2016 13:00,837856320042493.5416666667,117,8,115
8378563200,5/3/2016 14:00,837856320042493.5833333333,134,9,318
8378563200,5/3/2016 15:00,837856320042493.625,148,13,482
8378563200,5/3/2016 16:00,837856320042493.6666666667,130,12,294
8378563200,5/3/2016 17:00,837856320042493.7083333333,240,50,1574
8378563200,5/3/2016 18:00,837856320042493.75,147,16,436
8378563200,5/3/2016 19:00,837856320042493.7916666667,144,16,323
8378563200,5/3/2016 20:00,837856320042493.8333333333,180,23,762
8378563200,5/3/2016 21:00,837856320042493.875,122,9,197
8378563200,5/3/2016 22:00,837856320042493.9166666667,117,7,215
8378563200,5/3/2016 23:00,837856320042493.9583333333,94,1,4
8378563200,5/4/2016 0:00,837856320042494,90,0,0
8378563200,5/4/2016 1:00,837856320042494.0416666667,100,3,51
8378563200,5/4/2016 2:00,837856320042494.0833333333,90,0,0
8378563200,5/4/2016 3:00,837856320042494.125,91,0,0
8378563200,5/4/2016 4:00,837856320042494.1666666667,98,2,52
8378563200,5/4/2016 5:00,837856320042494.2083333333,92,0,0
8378563200,5/4/2016 6:00,837856320042494.25,117,7,236
8378563200,5/4/2016 7:00,837856320042494.2916666667,158,16,589
8378563200,5/4/2016 8:00,837856320042494.3333333333,222,45,1417
8378563200,5/4/2016 9:00,837856320042494.375,186,22,820
8378563200,5/4/2016 10:00,837856320042494.4166666667,138,8,407
8378563200,5/4/2016 11:00,837856320042494.4583333333,161,16,628
8378563200,5/4/2016 12:00,837856320042494.5,137,9,346
8378563200,5/4/2016 13:00,837856320042494.5416666667,122,7,200
8378563200,5/4/2016 14:00,837856320042494.5833333333,145,12,412
8378563200,5/4/2016 15:00,837856320042494.625,133,10,292
8378563200,5/4/2016 16:00,837856320042494.6666666667,209,40,1281
8378563200,5/4/2016 17:00,837856320042494.7083333333,127,8,200
8378563200,5/4/2016 18:00,837856320042494.75,137,12,298
8378563200,5/4/2016 19:00,837856320042494.7916666667,124,10,191
8378563200,5/4/2016 20:00,837856320042494.8333333333,126,8,237
8378563200,5/4/2016 21:00,837856320042494.875,109,4,130
8378563200,5/4/2016 22:00,837856320042494.9166666667,104,4,79
8378563200,5/4/2016 23:00,837856320042494.9583333333,93,1,9
8378563200,5/5/2016 0:00,837856320042495,99,2,66
8378563200,5/5/2016 1:00,837856320042495.0416666667,91,0,0
8378563200,5/5/2016 2:00,837856320042495.0833333333,91,0,0
8378563200,5/5/2016 3:00,837856320042495.125,93,1,4
8378563200,5/5/2016 4:00,837856320042495.1666666667,123,10,254
8378563200,5/5/2016 5:00,837856320042495.2083333333,669,165,0
8378563200,5/5/2016 6:00,837856320042495.25,112,5,126
8378563200,5/5/2016 7:00,837856320042495.2916666667,161,19,492
8378563200,5/5/2016 8:00,837856320042495.3333333333,218,42,1398
8378563200,5/5/2016 9:00,837856320042495.375,132,8,363
8378563200,5/5/2016 10:00,837856320042495.4166666667,144,12,416
8378563200,5/5/2016 11:00,837856320042495.4583333333,130,10,252
8378563200,5/5/2016 12:00,837856320042495.5,142,11,461
8378563200,5/5/2016 13:00,837856320042495.5416666667,153,16,467
8378563200,5/5/2016 14:00,837856320042495.5833333333,132,7,336
8378563200,5/5/2016 15:00,837856320042495.625,144,12,420
8378563200,5/5/2016 16:00,837856320042495.6666666667,160,8,731
8378563200,5/5/2016 17:00,837856320042495.7083333333,133,10,248
8378563200,5/5/2016 18:00,837856320042495.75,181,22,769
8378563200,5/5/2016 19:00,837856320042495.7916666667,120,9,100
8378563200,5/5/2016 20:00,837856320042495.8333333333,196,23,975
8378563200,5/5/2016 21:00,837856320042495.875,157,19,504
8378563200,5/5/2016 22:00,837856320042495.9166666667,91,0,0
8378563200,5/5/2016 23:00,837856320042495.9583333333,113,7,185
8378563200,5/6/2016 0:00,837856320042496,90,0,0
8378563200,5/6/2016 1:00,837856320042496.0416666667,92,0,0
8378563200,5/6/2016 2:00,837856320042496.0833333333,91,0,0
8378563200,5/6/2016 3:00,837856320042496.125,93,1,7
8378563200,5/6/2016 4:00,837856320042496.1666666667,130,12,303
8378563200,5/6/2016 5:00,837856320042496.2083333333,669,165,0
8378563200,5/6/2016 6:00,837856320042496.25,123,8,266
8378563200,5/6/2016 7:00,837856320042496.2916666667,150,14,492
8378563200,5/6/2016 8:00,837856320042496.3333333333,226,46,1430
8378563200,5/6/2016 9:00,837856320042496.375,140,11,368
8378563200,5/6/2016 10:00,837856320042496.4166666667,162,16,577
8378563200,5/6/2016 11:00,837856320042496.4583333333,142,11,431
8378563200,5/6/2016 12:00,837856320042496.5,112,4,81
8378563200,5/6/2016 13:00,837856320042496.5416666667,126,8,251
8378563200,5/6/2016 14:00,837856320042496.5833333333,149,15,409
8378563200,5/6/2016 15:00,837856320042496.625,148,13,489
8378563200,5/6/2016 16:00,837856320042496.6666666667,201,36,1064
8378563200,5/6/2016 17:00,837856320042496.7083333333,136,11,245
8378563200,5/6/2016 18:00,837856320042496.75,117,5,99
8378563200,5/6/2016 19:00,837856320042496.7916666667,114,4,97
8378563200,5/6/2016 20:00,837856320042496.8333333333,114,5,81
8378563200,5/6/2016 21:00,837856320042496.875,129,10,291
8378563200,5/6/2016 22:00,837856320042496.9166666667,92,0,0
8378563200,5/6/2016 23:00,837856320042496.9583333333,99,3,64
8378563200,5/7/2016 0:00,837856320042497,94,1,13
8378563200,5/7/2016 1:00,837856320042497.0416666667,92,0,0
8378563200,5/7/2016 2:00,837856320042497.0833333333,91,0,0
8378563200,5/7/2016 3:00,837856320042497.125,90,0,0
8378563200,5/7/2016 4:00,837856320042497.1666666667,93,1,6
8378563200,5/7/2016 5:00,837856320042497.2083333333,107,6,61
8378563200,5/7/2016 6:00,837856320042497.25,90,0,0
8378563200,5/7/2016 7:00,837856320042497.2916666667,103,3,122
8378563200,5/7/2016 8:00,837856320042497.3333333333,111,4,208
8378563200,5/7/2016 9:00,837856320042497.375,104,4,61
8378563200,5/7/2016 10:00,837856320042497.4166666667,107,4,51
8378563200,5/7/2016 11:00,837856320042497.4583333333,113,5,92
8378563200,5/7/2016 12:00,837856320042497.5,148,16,461
8378563200,5/7/2016 13:00,837856320042497.5416666667,208,27,1112
8378563200,5/7/2016 14:00,837856320042497.5833333333,171,20,749
8378563200,5/7/2016 15:00,837856320042497.625,161,22,480
8378563200,5/7/2016 16:00,837856320042497.6666666667,132,9,299
8378563200,5/7/2016 17:00,837856320042497.7083333333,101,0,0
8378563200,5/7/2016 18:00,837856320042497.75,112,4,121
8378563200,5/7/2016 19:00,837856320042497.7916666667,128,12,211
8378563200,5/7/2016 20:00,837856320042497.8333333333,105,4,27
8378563200,5/7/2016 21:00,837856320042497.875,119,7,171
8378563200,5/7/2016 22:00,837856320042497.9166666667,125,9,223
8378563200,5/7/2016 23:00,837856320042497.9583333333,95,0,0
8378563200,5/8/2016 0:00,837856320042498,95,2,14
8378563200,5/8/2016 1:00,837856320042498.0416666667,91,0,0
8378563200,5/8/2016 2:00,837856320042498.0833333333,99,3,49
8378563200,5/8/2016 3:00,837856320042498.125,93,1,12
8378563200,5/8/2016 4:00,837856320042498.1666666667,91,0,0
8378563200,5/8/2016 5:00,837856320042498.2083333333,91,0,0
8378563200,5/8/2016 6:00,837856320042498.25,91,0,0
8378563200,5/8/2016 7:00,837856320042498.2916666667,108,6,74
8378563200,5/8/2016 8:00,837856320042498.3333333333,91,0,0
8378563200,5/8/2016 9:00,837856320042498.375,129,11,247
8378563200,5/8/2016 10:00,837856320042498.4166666667,112,5,157
8378563200,5/8/2016 11:00,837856320042498.4583333333,116,6,111
